case_id,fire_x,fire_y,hrr_peak_kw,vent_open_ratio,duration_s
case_000001,6.115414,1.200086,1737.631933,0.30089,915.388911
case_000002,6.413596,8.137437,891.224747,0.47973,152.180997
case_000003,2.749104,5.042842,619.411864,0.278954,821.875193
case_000004,5.359532,2.763525,3151.695577,0.828487,127.01866
case_000005,7.446554,6.585115,2031.127324,0.239932,1153.790118
case_000006,3.692756,1.741967,935.223696,0.862745,772.024114
case_000007,7.457026,6.837854,2913.026412,0.975804,528.817127
case_000008,5.416325,7.635237,3283.338886,0.875536,743.540317
case_000009,6.636575,1.366595,1525.54224,0.360449,206.175335
case_000010,2.862327,1.808011,1750.881214,0.672116,514.018753
case_000011,3.961448,2.676056,1701.400199,0.942989,819.878216
case_000012,5.873048,2.369109,3781.070591,0.247062,529.811877
case_000013,8.916187,6.119998,3006.273847,0.716153,1030.280074
case_000014,7.207999,2.832385,644.451098,0.383908,409.160146
case_000015,2.687863,8.543278,4443.654319,0.38321,827.873759
case_000016,4.165055,8.316381,2564.833337,0.338392,386.357708
case_000017,5.490945,3.101933,3130.636956,0.908041,551.352546
case_000018,2.754566,8.980301,2792.868322,0.181818,170.885685
case_000019,1.877193,6.019568,4064.35714,0.479944,188.609923
case_000020,4.052954,8.968971,2881.014553,0.973971,1049.642078
case_000021,1.091848,6.765775,3567.696661,0.583273,408.171205
case_000022,6.127694,1.892417,2456.443628,0.508351,1150.121202
case_000023,8.006824,3.107112,2752.637509,0.260787,1105.638066
case_000024,7.964149,3.387558,3375.272727,0.648073,285.06641
case_000025,7.100086,5.315032,4003.819154,0.577318,120.617648
case_000026,3.593248,1.155814,4680.943773,0.89085,1018.198772
case_000027,3.460113,1.463401,4451.043196,0.952255,212.505728
case_000028,4.887924,1.5537,3922.709744,0.789251,258.662782
case_000029,4.802259,5.398429,1692.75483,0.88519,576.988975
case_000030,2.694386,5.314369,3784.689811,0.281036,456.653595
case_000031,8.961195,6.199024,2471.450378,0.565818,250.684532
case_000032,2.797579,3.704684,3147.389233,0.307103,357.834775
case_000033,1.567945,6.048824,1530.238027,0.914878,1048.406232
case_000034,1.566859,2.904037,3510.400002,0.292813,262.896797
case_000035,8.484114,5.568345,2627.019618,0.806157,992.096758
case_000036,2.523279,1.775447,2439.730321,0.481221,624.386641
case_000037,6.832607,6.386916,4928.743451,0.188576,554.830985
case_000038,3.714421,7.89338,1618.953503,0.271188,604.502632
case_000039,4.375053,3.228361,1624.129015,0.930939,598.581205
case_000040,7.890793,5.402602,727.647483,0.999354,1022.909792
case_000041,8.75197,8.410936,4319.130805,0.24968,644.492415
case_000042,2.709978,4.208322,763.8593,0.441076,1184.133551
case_000043,3.121624,7.272565,2547.537653,0.480707,1153.903052
case_000044,8.963382,5.446147,3732.837239,0.239317,440.444452
case_000045,8.749675,5.633442,2939.878406,0.773178,181.738495
case_000046,5.673421,5.022803,4337.239514,0.241689,1157.641216
case_000047,1.640892,2.4866,3177.657979,0.707691,374.020207
case_000048,1.959093,8.122299,1607.969065,0.635067,788.932031
case_000049,4.353799,5.669378,2852.52222,0.941236,340.599935
case_000050,6.729534,2.909488,2281.036311,0.704521,443.996846
case_000051,3.529418,7.014916,826.444015,0.512457,1198.330796
case_000052,8.968772,1.586086,1459.194405,0.33868,1127.920128
case_000053,8.046913,8.034162,2162.871899,0.241972,1020.444551
case_000054,6.628319,5.893422,4942.548786,0.688579,128.448956
case_000055,7.536833,3.39503,3485.249217,0.945037,265.034404
case_000056,1.923429,1.856288,2989.506384,0.345113,773.216213
case_000057,6.740897,2.628778,3354.070815,0.337586,647.6144
case_000058,8.242692,7.76883,915.343105,0.481218,418.814642
case_000059,1.028366,7.168954,3367.010198,0.33576,920.529381
case_000060,5.413443,4.421495,543.513648,0.167719,1073.754905
case_000061,8.231429,5.364722,4255.677589,0.624259,279.941288
case_000062,2.019564,3.466067,4545.416699,0.81651,1049.558789
case_000063,8.191397,2.680612,1622.883827,0.192514,962.525541
case_000064,8.073078,4.251019,3292.976796,0.239098,1124.271497
case_000065,7.916846,8.809648,4148.47274,0.893275,146.769271
case_000066,6.892516,3.657484,4688.671487,0.822012,1053.189151
case_000067,7.485995,3.134446,4043.185291,0.197286,1061.940126
case_000068,7.868746,2.77947,4174.639725,0.514273,449.606137
case_000069,7.362764,2.820764,606.489956,0.273817,474.522907
case_000070,7.914824,8.735113,1756.062467,0.677334,551.652655
case_000071,8.849197,5.289726,4726.567131,0.203808,1168.03266
case_000072,2.428543,8.700275,1694.598631,0.197562,589.328859
case_000073,6.82836,3.509419,3227.93984,0.560281,536.011068
case_000074,5.612704,3.03778,3689.533777,0.101522,1119.621179
case_000075,5.307616,6.75544,3838.77535,0.703566,513.35919
case_000076,1.55979,6.313901,1985.900162,0.382524,1035.856502
case_000077,6.758034,3.402578,1891.78098,0.467554,554.592418
case_000078,3.365242,2.018302,2392.008502,0.946327,851.503381
case_000079,8.222444,5.924119,1854.274436,0.593143,120.438415
case_000080,3.29531,4.439105,3109.931515,0.689235,622.187245
case_000081,4.537278,2.709611,2629.337837,0.911063,979.706741
case_000082,2.357531,1.678364,2819.534045,0.669647,482.003316
case_000083,7.547388,7.009105,3527.580518,0.302177,335.060327
case_000084,1.195403,2.95874,2638.113549,0.864764,198.654488
case_000085,4.315528,6.038123,1374.958565,0.726719,653.927343
case_000086,2.951876,6.248464,524.951682,0.775868,951.649884
case_000087,1.852698,4.40117,1291.490068,0.962169,679.39437
case_000088,1.401747,2.993586,4317.513563,0.510816,985.52993
case_000089,6.340622,8.90314,3179.535433,0.955036,1082.74
case_000090,5.901219,6.754192,2771.501742,0.847512,711.701707
case_000091,8.177665,6.949244,2636.034966,0.333272,387.018917
case_000092,6.101291,7.126509,2845.849158,0.664074,416.565243
case_000093,1.619867,3.285825,1722.717982,0.387739,703.3644
case_000094,2.106992,2.850092,3622.774155,0.735777,189.367159
case_000095,4.260795,5.340889,2370.984053,0.286151,573.754999
case_000096,8.238708,5.672635,3629.853439,0.871059,946.842142
case_000097,4.043048,1.047169,2082.914612,0.778128,1041.723787
case_000098,8.627443,4.35217,3863.82051,0.591519,771.512796
case_000099,2.76431,2.755373,2461.261892,0.126122,483.019907
case_000100,6.433135,4.234533,1242.70129,0.520651,257.838021
case_000101,5.978056,1.215732,2273.091154,0.607953,149.27021
case_000102,6.141997,2.085596,2577.642998,0.145256,529.432173
case_000103,2.693282,3.614766,3925.533686,0.441214,932.170609
case_000104,7.655394,3.018172,868.578047,0.117445,702.572572
case_000105,8.999263,3.799683,3425.64842,0.80311,823.895028
case_000106,7.033866,8.596894,1397.123071,0.118342,284.572933
case_000107,2.009768,6.355671,3037.863119,0.296168,875.422169
case_000108,7.135185,2.342313,3232.613723,0.773133,243.695501
case_000109,7.554409,8.717766,986.444373,0.123111,456.913824
case_000110,6.418778,8.665383,2284.944987,0.743513,202.076196
case_000111,6.524915,6.017939,958.555875,0.795233,1038.316698
case_000112,5.803293,1.968441,4927.299582,0.804372,494.980067
case_000113,4.427024,3.964567,2776.823554,0.407108,1037.541677
case_000114,7.578647,1.844311,4823.544052,0.672027,1015.003896
case_000115,6.658469,4.483897,3802.078868,0.968926,411.688988
case_000116,7.465594,5.305383,2675.738767,0.492017,909.508311
case_000117,3.147164,7.813705,4238.289585,0.177997,1072.161679
case_000118,2.950908,4.717668,3246.492669,0.44109,150.995998
case_000119,7.807623,2.454719,1454.539326,0.818049,487.565951
case_000120,8.04256,6.60947,1743.208591,0.109136,1143.907584
case_000121,1.684904,6.760597,2698.600311,0.782348,865.858087
case_000122,6.167223,4.926571,4068.197907,0.183748,359.324113
case_000123,6.534297,3.449648,3117.000134,0.525934,693.395686
case_000124,4.404031,6.967483,1988.560837,0.732569,412.589741
case_000125,3.011229,1.965247,1366.629321,0.207599,698.733083
case_000126,7.097517,2.481199,1473.730879,0.535779,902.551801
case_000127,8.812856,5.197095,1773.494165,0.190473,329.646984
case_000128,2.819865,2.435532,563.667653,0.580722,416.256233
case_000129,8.794359,5.426872,3638.378268,0.213652,1057.938093
case_000130,4.92703,7.981758,3083.288988,0.522457,595.706302
case_000131,2.474909,1.411014,4734.786185,0.529956,1007.884897
case_000132,4.20566,1.592657,3332.505681,0.148248,281.133391
case_000133,5.502717,3.430684,4972.631552,0.206606,945.598921
case_000134,5.850541,7.325927,1515.592117,0.570315,606.555622
case_000135,4.541768,7.881333,4955.140672,0.374842,790.709507
case_000136,5.877047,6.920714,4764.155901,0.287009,347.907211
case_000137,6.283425,2.256457,1282.160967,0.167558,122.88978
case_000138,4.60403,5.75049,1810.666801,0.308329,883.512296
case_000139,6.6239,4.632251,3593.23214,0.93152,970.854269
case_000140,6.000464,6.289464,4701.508063,0.482625,708.127369
case_000141,6.181078,8.267292,4219.840218,0.164269,299.196612
case_000142,3.460895,6.991662,3061.431722,0.35975,254.301951
case_000143,6.509424,6.597869,4742.043083,0.550425,653.298837
case_000144,1.643535,1.318886,2444.128989,0.390089,390.397335
case_000145,1.730615,8.695289,4261.813763,0.617679,1146.84918
case_000146,8.996579,6.378253,1712.799617,0.136209,936.770337
case_000147,4.764007,6.212076,4622.327546,0.26334,752.155995
case_000148,6.078278,4.933806,910.590828,0.413165,479.973065
case_000149,6.361068,7.861865,1984.116486,0.724306,431.275219
case_000150,8.561548,7.508528,2975.43474,0.509343,459.67853
case_000151,3.58619,8.761478,2318.787757,0.563137,1187.168752
case_000152,6.261283,5.340749,2359.614069,0.268824,510.721708
case_000153,7.051545,6.00327,3919.957412,0.283202,713.15721
case_000154,8.421382,4.504929,3642.125131,0.209283,1170.998561
case_000155,5.870973,2.91438,1212.701737,0.595755,716.431522
case_000156,1.745674,8.938057,4608.184453,0.515303,246.863441
case_000157,7.657145,4.987004,3724.714967,0.557985,415.298888
case_000158,7.677792,8.841957,1596.789077,0.596139,534.272894
case_000159,8.374945,5.065927,4456.968148,0.877624,418.347195
case_000160,7.320049,4.319539,4704.117772,0.556964,1006.193431
case_000161,3.262712,3.388447,3141.219751,0.999012,648.811574
case_000162,2.188763,5.308645,2053.057738,0.596726,706.904468
case_000163,4.642757,3.574219,1348.935682,0.727749,737.541453
case_000164,2.8685,7.204356,696.412846,0.770235,881.646112
case_000165,7.491271,4.08863,3486.599733,0.838673,1179.28359
case_000166,4.962629,1.296157,2760.310176,0.631162,1059.276338
case_000167,7.993523,4.52245,2866.779891,0.511235,900.239334
case_000168,4.279829,6.238251,1194.625484,0.522542,1166.739921
case_000169,3.70849,6.541637,3424.264937,0.866589,1040.528643
case_000170,7.874737,4.040075,1924.975193,0.746846,940.153954
case_000171,7.979064,1.287193,807.893362,0.668045,1114.603427
case_000172,8.979407,6.974131,2452.871624,0.188599,804.447655
case_000173,7.980634,4.549428,3623.005233,0.913082,169.670246
case_000174,7.369148,3.346942,2186.784904,0.231013,693.659624
case_000175,5.527424,7.340156,1264.926421,0.171072,1060.506767
case_000176,5.957683,2.926638,4607.730572,0.228806,618.041906
case_000177,3.031819,3.042614,542.288442,0.82417,1093.306177
case_000178,6.420887,2.263805,2487.784026,0.411009,754.577442
case_000179,6.11151,4.394472,1625.44201,0.860774,335.154359
case_000180,4.077546,4.865664,1567.425659,0.61473,740.796885
case_000181,8.941536,3.361846,4900.750181,0.692407,416.438811
case_000182,5.527432,6.486396,3851.009785,0.14414,774.919013
case_000183,4.973818,8.233242,1787.873682,0.818974,775.630198
case_000184,3.818568,6.092943,3294.010234,0.709988,898.602647
case_000185,6.273452,7.706697,3327.116467,0.913063,818.047858
case_000186,3.471463,4.526586,3108.082124,0.759124,217.344046
case_000187,3.360884,6.979847,1290.380317,0.218944,702.56038
case_000188,8.771917,5.246819,4610.691385,0.847425,397.527691
case_000189,7.597519,4.854783,4129.198222,0.771903,485.812474
case_000190,1.921358,8.703146,1133.406568,0.96985,1048.951845
case_000191,6.793734,8.839538,4852.713863,0.824129,515.037053
case_000192,7.325456,1.111349,2914.575387,0.509307,846.654652
case_000193,6.378726,5.676481,4200.877856,0.946263,237.01379
case_000194,2.870575,1.200197,4479.056803,0.605267,1108.476381
case_000195,2.770938,1.505736,4207.349081,0.918449,446.365388
case_000196,4.266367,2.118216,4758.176898,0.373928,652.034588
case_000197,1.777536,8.098074,1110.488219,0.508279,844.125116
case_000198,6.945121,8.567793,2386.07039,0.768042,286.884735
case_000199,4.319076,1.792173,2702.06167,0.467304,1147.643247
case_000200,1.26173,3.96424,2495.223887,0.9555,1043.886209
case_000201,1.794837,6.485442,2950.096377,0.980058,507.367749
case_000202,4.185117,2.518468,1049.718736,0.86323,611.094758
case_000203,6.30215,6.133636,3187.156818,0.119222,969.738158
case_000204,2.948551,2.007391,3040.600892,0.161749,946.369966
case_000205,2.657259,2.727611,4413.62942,0.395704,279.358514
case_000206,8.204248,1.022684,4362.827569,0.230219,260.391502
case_000207,3.005234,2.395977,3474.759392,0.123202,136.049153
case_000208,7.319877,2.903453,1956.971579,0.256822,176.590939
case_000209,6.933744,5.208684,3855.493738,0.528621,960.258402
case_000210,5.105904,1.872432,2767.274104,0.950874,166.83424
case_000211,7.265816,7.935847,2846.530466,0.512238,1161.148278
case_000212,1.486603,4.831855,2307.277645,0.717488,649.490362
case_000213,8.277607,1.587926,863.557148,0.647468,190.936812
case_000214,3.200128,6.064614,2967.603953,0.392667,1194.197976
case_000215,5.244455,4.629723,3224.420562,0.189261,877.921772
case_000216,7.822342,6.207333,3960.332285,0.748756,352.224912
case_000217,4.612439,2.827949,2025.192285,0.508149,569.268822
case_000218,1.760687,4.414112,3492.985384,0.436871,284.850039
case_000219,8.38388,1.537066,4242.973498,0.183907,224.289587
case_000220,6.910368,7.494154,3003.66831,0.627819,726.513327
case_000221,3.637168,1.97785,2091.191358,0.698806,930.30699
case_000222,7.944737,6.768485,4857.793814,0.640369,499.777881
case_000223,5.623348,2.70191,3455.313363,0.30182,236.875852
case_000224,7.762987,3.940488,3931.725344,0.61669,991.799081
case_000225,7.761241,8.796373,4182.920868,0.652216,814.115097
case_000226,1.210031,8.432674,4232.573555,0.340703,314.849358
case_000227,6.62159,3.471878,2029.210955,0.105495,1059.451723
case_000228,5.530569,4.206275,1138.435944,0.669855,153.109666
case_000229,6.968894,2.721063,2389.246222,0.406806,519.65734
case_000230,6.772768,7.214685,3054.171005,0.176461,176.817533
case_000231,2.259279,5.942705,3532.859198,0.344893,834.893788
case_000232,4.885294,4.536353,1729.2508,0.779449,242.922909
case_000233,4.439309,3.265972,3553.188146,0.537969,840.503163
case_000234,1.363339,4.162107,3196.962306,0.106918,445.532911
case_000235,2.689872,2.097878,1649.837768,0.39531,128.348299
case_000236,6.976113,2.405558,2210.933506,0.733304,660.283334
case_000237,7.666834,7.449601,824.339735,0.875588,165.686442
case_000238,1.149932,8.369299,4379.495061,0.618183,739.271655
case_000239,6.675992,4.341552,1018.280177,0.118771,470.749634
case_000240,7.410577,5.945002,4244.116609,0.927793,215.180272
case_000241,7.755875,2.946532,3149.920797,0.571566,547.428033
case_000242,3.482196,3.716106,1998.808801,0.251319,671.321947
case_000243,1.912213,5.079616,4576.652292,0.414438,905.569434
case_000244,7.551589,7.520296,1563.20982,0.2318,333.053547
case_000245,5.819192,7.081722,3449.790547,0.259432,954.675936
case_000246,4.952936,7.035567,3919.447173,0.504015,1118.086599
case_000247,5.515934,6.082387,3310.348007,0.877822,797.394799
case_000248,2.207659,1.54629,2489.936287,0.372538,416.647561
case_000249,1.449377,5.058695,1896.835328,0.506722,181.441255
case_000250,7.653573,1.613848,4389.125153,0.869764,784.209059
case_000251,5.056543,4.701693,2994.423671,0.812636,1087.546907
case_000252,4.59787,7.478527,3433.268546,0.389374,633.67935
case_000253,2.206889,1.49499,965.758448,0.909214,490.912798
case_000254,6.714524,5.036392,1276.515101,0.322969,592.778936
case_000255,4.515374,5.181984,1214.357936,0.435567,425.525065
case_000256,4.270155,3.706937,3190.486381,0.810304,819.089786
case_000257,1.527295,1.756048,3552.707052,0.355732,901.632347
case_000258,6.252513,8.250742,4429.758479,0.400026,749.358676
case_000259,2.131427,3.798566,4854.634285,0.728632,543.314623
case_000260,5.76033,8.504018,1893.118493,0.439011,974.994914
case_000261,7.505478,6.360931,4230.315378,0.764897,860.247595
case_000262,5.211147,6.168199,2405.328648,0.425645,511.605483
case_000263,2.442103,2.713541,4764.507204,0.537644,364.66649
case_000264,2.100523,1.617321,4299.927749,0.191027,952.544698
case_000265,7.680959,8.069457,669.863716,0.403088,947.612213
case_000266,2.048392,4.013759,1230.112454,0.848211,952.785639
case_000267,7.47235,2.324313,2469.530323,0.469773,850.471956
case_000268,2.900242,4.55359,1782.175697,0.773683,604.8422
case_000269,5.272089,3.475743,4138.80742,0.522114,1021.922464
case_000270,3.942728,8.577041,4929.979071,0.515512,424.313471
case_000271,4.054979,5.219678,4848.206689,0.835202,985.359962
case_000272,2.107188,3.000026,3385.305663,0.886705,718.904005
case_000273,1.820718,7.767138,4330.247216,0.356557,944.166177
case_000274,3.18233,8.24245,1163.068952,0.493725,1142.126324
case_000275,2.776304,4.609024,2073.132852,0.124003,177.517438
case_000276,5.016057,2.886225,4975.364081,0.437421,150.442549
case_000277,8.446607,7.71341,3424.823079,0.812243,268.607555
case_000278,3.295035,7.638093,3632.323949,0.224913,881.979069
case_000279,4.588812,1.04201,856.515971,0.330332,1021.760147
case_000280,5.390434,6.817878,2874.971776,0.200068,431.149704
case_000281,3.40921,1.381996,2389.214947,0.814509,613.682706
case_000282,1.886863,8.241175,3185.325693,0.114792,676.605789
case_000283,2.935505,2.148615,2431.575019,0.653329,379.809378
case_000284,4.332541,6.31497,885.262797,0.977189,193.093669
case_000285,5.208476,5.058622,4947.491685,0.598737,541.690031
case_000286,4.761081,6.085366,4914.677401,0.328285,137.54161
case_000287,7.30816,3.75842,3798.234597,0.665431,953.221484
case_000288,6.881496,3.660149,699.510597,0.591412,998.589575
case_000289,2.400713,7.233141,2590.803049,0.72585,802.274716
case_000290,7.491981,1.504804,3992.856799,0.511912,436.917977
case_000291,1.35045,2.595759,688.576739,0.940034,676.614276
case_000292,8.912982,5.344246,1639.911943,0.777962,326.391705
case_000293,3.855793,7.246733,4396.092247,0.398732,254.433009
case_000294,3.944153,8.115892,3844.884675,0.905174,537.57635
case_000295,8.789789,4.969626,2738.855266,0.931879,680.817922
case_000296,7.409185,6.816651,855.171527,0.642208,1008.128582
case_000297,5.363795,3.569691,860.3101,0.694827,451.015525
case_000298,5.820973,4.408929,3603.941638,0.416392,165.743576
case_000299,7.960297,3.820474,4991.67769,0.3471,1178.429462
case_000300,8.583235,1.600329,3368.80642,0.42698,985.183654
case_000301,6.435285,8.622315,1142.507608,0.646816,963.816927
case_000302,1.278392,1.537867,4003.319181,0.429696,533.482754
case_000303,5.537957,5.840759,3555.779256,0.953941,521.774449
case_000304,7.104676,5.591374,2882.569467,0.458231,821.525596
case_000305,2.996893,1.907589,3810.536868,0.54914,537.94637
case_000306,5.493382,3.094213,1671.30397,0.501646,1196.074321
case_000307,3.284615,8.331831,2710.400879,0.210374,1041.052394
case_000308,4.616341,8.189432,2503.000367,0.179012,856.483601
case_000309,7.76417,3.556702,2063.413826,0.158445,705.54507
case_000310,8.130653,7.810896,3703.140968,0.934592,808.716024
case_000311,7.349571,5.070046,1046.131048,0.280882,269.987022
case_000312,7.322984,1.210272,2993.096468,0.43202,987.954664
case_000313,5.413175,5.895587,887.969667,0.378362,1199.562647
case_000314,6.750957,5.205565,3961.240477,0.841005,199.65077
case_000315,8.779038,6.138709,2524.88523,0.712098,492.075963
case_000316,8.023681,7.242103,3379.072682,0.263767,1163.565783
case_000317,4.460946,8.285698,749.357825,0.211745,285.256704
case_000318,2.317257,3.581286,3691.994596,0.411421,1136.176379
case_000319,8.159407,7.76747,1627.72389,0.671551,714.908729
case_000320,2.001362,3.422597,2900.651134,0.552316,302.126774
case_000321,8.532856,2.233554,3464.29793,0.748569,773.55002
case_000322,7.74024,5.508944,4213.563203,0.125536,169.098748
case_000323,6.13163,5.61417,3430.084899,0.790263,569.913726
case_000324,6.11193,4.984304,3322.238046,0.360704,1153.182184
case_000325,4.863559,7.437505,3582.458785,0.36769,198.810868
case_000326,1.479304,4.516844,2679.130085,0.283621,775.193084
case_000327,3.50066,6.746903,3803.898897,0.8747,1173.404058
case_000328,2.046129,3.964322,3027.430471,0.387204,623.790372
case_000329,3.139773,2.983351,935.652437,0.361191,534.88182
case_000330,5.92302,2.986162,4393.883758,0.24373,473.630686
case_000331,5.621496,3.501719,3934.046188,0.548439,675.902826
case_000332,4.990078,3.468324,604.293342,0.95071,665.88002
