case_id,fire_x,fire_y,hrr_peak_kw,vent_open_ratio,duration_s
case_000333,8.733493,2.721155,2088.0279,0.145486,654.48574
case_000334,8.058716,6.23408,2617.64084,0.583022,1034.946155
case_000335,4.447422,8.059646,3773.786285,0.787471,515.212341
case_000336,4.204653,5.562253,1375.948858,0.597901,199.41429
case_000337,5.034044,7.115233,1758.743049,0.990182,854.830531
case_000338,1.950488,8.800663,2272.566707,0.815408,486.212124
case_000339,8.511589,7.039721,1395.760467,0.55821,660.084136
case_000340,1.362427,2.096291,1998.683174,0.52637,613.547644
case_000341,5.850084,5.124046,1975.846314,0.651761,295.50221
case_000342,8.924926,6.914555,1846.554541,0.402736,1014.552537
case_000343,5.258719,6.669918,1849.057541,0.834174,517.826435
case_000344,6.390451,8.839184,3126.659638,0.817079,903.35015
case_000345,6.504349,1.213177,2635.655963,0.970364,965.536311
case_000346,7.209296,5.621075,3746.300505,0.625171,304.153027
case_000347,6.032202,5.957886,4285.252062,0.232998,855.185047
case_000348,1.252564,8.585641,994.529846,0.117044,458.787882
case_000349,2.21145,6.524002,2346.698342,0.797475,1114.162626
case_000350,7.982542,6.886698,780.265787,0.224274,343.929041
case_000351,3.600396,6.297814,2864.647181,0.382377,307.037018
case_000352,8.296993,3.738616,2094.291449,0.794791,898.598526
case_000353,6.146473,6.546506,3245.34461,0.273038,386.240666
case_000354,5.464693,2.798936,4878.097824,0.367853,432.124468
case_000355,2.658222,6.639906,1926.683353,0.413923,1128.396405
case_000356,7.363243,3.18766,1048.433476,0.70896,530.06972
case_000357,8.841284,7.54702,4795.739885,0.824154,433.688864
case_000358,3.301043,6.71313,2058.635813,0.498139,396.959494
case_000359,4.832634,2.616544,2923.600657,0.939722,871.865005
case_000360,2.098184,5.925416,3140.737244,0.318212,843.420682
case_000361,5.248332,6.103557,736.209981,0.471971,894.746701
case_000362,1.804359,7.166128,523.316509,0.595317,1123.427655
case_000363,4.25526,8.480257,4452.798297,0.529704,335.412453
case_000364,8.711312,3.569342,3406.540631,0.917143,216.617578
case_000365,5.593067,5.281218,3754.029552,0.943002,1106.288104
case_000366,2.400518,8.05796,1291.049184,0.927671,1196.945547
case_000367,4.175957,4.963071,4714.739351,0.965918,1120.122874
case_000368,8.013945,1.074137,3055.828409,0.196571,1181.633399
case_000369,3.276493,8.912796,2944.852176,0.544521,1133.645342
case_000370,7.808478,4.744166,1367.651292,0.201382,295.493804
case_000371,4.671316,3.058119,1337.895811,0.762956,974.029078
case_000372,5.54225,7.058262,1289.727112,0.870532,1088.806183
case_000373,7.615919,5.122245,890.319964,0.70233,319.563697
case_000374,2.124895,3.588813,1616.211877,0.334707,374.362953
case_000375,7.030053,8.632279,1858.756279,0.750594,132.350593
case_000376,6.229467,6.542149,779.559493,0.206402,451.350849
case_000377,4.243333,5.020164,4528.032664,0.733201,455.856184
case_000378,1.939326,8.329043,1827.669201,0.653163,356.658889
case_000379,2.06855,2.225485,3864.806767,0.645165,569.113265
case_000380,5.393876,4.766625,2918.829595,0.697685,355.884552
case_000381,2.979723,7.037916,4429.107763,0.173683,602.487816
case_000382,6.630129,1.624822,3038.75925,0.155582,711.461189
case_000383,5.043896,5.581613,1174.335716,0.395306,681.968864
case_000384,1.92992,2.643212,3124.164553,0.181847,671.205382
case_000385,7.469537,4.627458,2809.615294,0.511119,182.355723
case_000386,4.699026,7.455323,3754.760359,0.456354,1001.769484
case_000387,6.966436,5.62649,703.804112,0.410076,188.860705
case_000388,8.952989,8.476662,810.586158,0.940398,154.273661
case_000389,4.270935,7.151777,3946.224573,0.9805,817.551284
case_000390,4.362896,8.942853,2221.158285,0.882658,1099.308696
case_000391,4.005164,6.461843,3478.066422,0.58537,825.816826
case_000392,3.782159,2.427789,2917.663189,0.575958,906.086792
case_000393,2.781522,1.027786,602.308973,0.368527,847.379846
case_000394,5.355563,5.255469,4205.121968,0.322761,493.852514
case_000395,3.205198,8.499283,3762.607757,0.20156,994.236438
case_000396,4.353925,7.128428,4476.904798,0.114081,342.568152
case_000397,1.807174,1.26861,3190.032035,0.732958,172.570427
case_000398,6.924329,4.218123,1554.526753,0.295542,1052.828662
case_000399,1.451552,5.031167,1801.685531,0.834208,910.038882
case_000400,3.55123,5.783341,3526.393556,0.388599,445.90559
case_000401,2.146083,6.281699,1494.692332,0.370451,185.834248
case_000402,8.588162,8.037711,4602.099495,0.663394,581.376629
case_000403,4.964966,8.778322,4737.138844,0.704208,968.668964
case_000404,3.549876,4.330597,1171.479235,0.438814,934.769385
case_000405,4.788151,7.794727,1853.313885,0.736819,990.238253
case_000406,8.317929,5.499088,4855.037848,0.601558,264.820171
case_000407,2.942868,2.626694,3410.176332,0.930003,1034.904057
case_000408,1.739712,6.796678,1357.167283,0.341615,847.565674
case_000409,5.823376,7.988964,1346.734823,0.785527,902.249659
case_000410,5.470804,4.835154,4412.632332,0.399668,1153.581341
case_000411,1.12267,8.497278,4829.349003,0.205585,1199.537768
case_000412,4.831367,2.940745,3219.806903,0.284062,1108.336576
case_000413,5.416634,7.204111,2212.97785,0.580285,508.00032
case_000414,3.092493,5.102532,2737.747819,0.188747,1179.823933
case_000415,4.755923,7.717849,4614.487245,0.433634,567.044584
case_000416,5.500198,2.770193,1156.652209,0.334697,1129.53891
case_000417,5.633143,4.340625,1185.851346,0.396879,530.226957
case_000418,7.666902,4.994412,3445.735848,0.716362,397.912898
case_000419,7.572736,8.732066,3387.625045,0.541536,301.692338
case_000420,7.359804,2.354126,3741.410888,0.539485,1110.251341
case_000421,5.337095,6.134476,764.294232,0.130441,1034.433174
case_000422,8.561505,6.345724,3939.524796,0.471153,1029.948294
case_000423,2.851467,6.657357,541.136578,0.55516,523.056748
case_000424,5.942682,6.334038,3274.337125,0.534884,646.882735
case_000425,1.052899,5.413148,553.329357,0.576476,416.719996
case_000426,8.819835,1.137141,4159.207494,0.70663,990.661115
case_000427,8.278187,1.856131,933.412506,0.234008,327.286622
case_000428,5.211648,7.521715,1702.961315,0.457207,522.89571
case_000429,4.248219,5.520017,4956.048642,0.303272,858.764956
case_000430,7.782937,6.229886,4361.986216,0.783627,220.980546
case_000431,4.034112,5.421612,752.517226,0.108505,305.094261
case_000432,4.998867,4.471277,4029.693399,0.609271,1046.597138
case_000433,1.762895,5.225273,691.482909,0.290275,1057.566242
case_000434,8.100434,4.804002,709.528868,0.166913,1119.631595
case_000435,8.194493,5.508079,648.058011,0.93589,459.643469
case_000436,8.691754,5.696289,3885.145114,0.74144,550.159702
case_000437,1.6155,2.299602,1582.124874,0.851186,540.289136
case_000438,8.172206,3.653839,3900.24169,0.225956,1187.556195
case_000439,6.793309,5.006343,4884.454973,0.148327,592.055313
case_000440,7.709397,3.724742,3960.52544,0.959373,548.439293
case_000441,7.188439,1.237005,1729.971629,0.993327,649.851733
case_000442,3.84649,8.529143,2443.315758,0.711725,833.52566
case_000443,1.685553,5.948927,4091.248282,0.741798,208.60105
case_000444,2.233768,6.693417,3352.553969,0.76569,462.012487
case_000445,1.852407,1.041562,1887.203548,0.423926,411.347759
case_000446,2.060056,2.499134,2519.796547,0.599266,560.687709
case_000447,1.210095,3.831314,918.789172,0.638239,470.384757
case_000448,4.081903,3.334779,2245.098017,0.17623,1093.226928
case_000449,8.241661,8.825385,3073.821938,0.252625,531.190585
case_000450,2.11072,3.40905,2719.05774,0.15694,589.450371
case_000451,4.368819,4.873851,846.146126,0.32653,386.317274
case_000452,6.00027,5.750451,1379.967012,0.196275,449.030635
case_000453,8.590588,3.657738,3290.864845,0.823669,475.905054
case_000454,3.67789,7.523804,4367.788102,0.976803,267.014429
case_000455,3.565321,8.578231,1403.831699,0.382765,1161.740593
case_000456,8.749802,3.331585,3627.309955,0.541907,741.949624
case_000457,2.939394,4.008442,4174.225319,0.453642,242.99885
case_000458,5.510804,5.737816,2955.330885,0.713541,714.10709
case_000459,8.624037,4.692978,3687.651731,0.494609,434.637705
case_000460,6.542682,7.551725,4080.455762,0.468227,659.247473
case_000461,6.066688,2.936169,3463.983358,0.743713,972.202904
case_000462,1.591721,8.925605,2656.556149,0.460725,667.141654
case_000463,8.363137,6.533671,2946.403415,0.811649,508.291852
case_000464,8.164012,5.295248,3371.811652,0.176484,950.470372
case_000465,6.260813,3.840071,3411.499316,0.139867,1182.296862
case_000466,6.419775,4.196942,3887.0725,0.969145,584.891987
case_000467,1.084382,3.069907,2798.043082,0.566918,746.959759
case_000468,5.601883,4.566228,2260.103759,0.795108,755.677153
case_000469,5.003726,3.759739,610.531939,0.194094,569.253463
case_000470,8.693823,1.928555,4733.042712,0.227508,456.841571
case_000471,4.642661,2.654939,2673.166995,0.528546,593.219213
case_000472,6.574106,3.551276,1851.188374,0.829167,244.292088
case_000473,7.79344,6.183759,3547.126998,0.247919,1182.612508
case_000474,2.951304,2.395626,1220.6107,0.603864,1155.139631
case_000475,2.854844,4.240379,1330.032988,0.676431,586.705209
case_000476,1.233538,5.912855,1387.959961,0.632983,539.942643
case_000477,6.637885,2.646276,3885.464729,0.827857,187.568852
case_000478,1.814016,7.975835,1341.31926,0.393386,614.154456
case_000479,3.098827,7.901092,2874.717588,0.675198,764.728496
case_000480,5.890467,5.696038,2065.660868,0.860966,786.751694
case_000481,7.509906,6.647907,1838.501756,0.653036,211.532126
case_000482,2.071582,1.942893,1874.210011,0.26474,868.911465
case_000483,5.086599,4.345913,1120.402843,0.445339,320.613995
case_000484,6.084013,6.547463,3403.670428,0.99991,719.305582
case_000485,4.917136,2.122372,1915.610066,0.505901,177.900164
case_000486,3.872313,1.076668,1114.406216,0.833694,1160.935417
case_000487,5.043504,4.959759,3581.135018,0.474067,1027.083146
case_000488,4.909596,1.661365,638.873175,0.784951,435.457102
case_000489,3.198823,5.300869,1256.940398,0.511589,921.919712
case_000490,7.127356,5.397809,1009.449479,0.202786,957.12207
case_000491,7.586262,3.934894,4201.749175,0.137449,896.49866
case_000492,5.370826,8.918206,960.873975,0.847064,931.453134
case_000493,3.381671,8.994501,2523.795543,0.413719,1002.066872
case_000494,4.512559,8.951661,3990.342424,0.313251,995.558934
case_000495,5.703391,3.805047,3698.392818,0.669494,299.260147
case_000496,2.11388,2.652957,1431.242243,0.153422,498.880717
case_000497,3.24868,5.310148,1956.441271,0.733648,432.479903
case_000498,3.138745,7.864135,4934.69736,0.711369,222.843177
case_000499,8.702176,7.285528,4634.459203,0.993238,1056.411398
case_000500,2.015105,7.92863,1623.547589,0.740255,1014.760347
case_000501,7.091789,6.409876,2702.564267,0.619683,410.214524
case_000502,4.313801,4.615934,3351.324935,0.892113,220.542367
case_000503,5.124908,3.225806,4713.512513,0.432164,1146.274405
case_000504,3.618314,1.019785,3983.608807,0.759452,909.406492
case_000505,4.667594,6.313151,2112.002282,0.156998,697.178422
case_000506,2.742639,4.437145,1453.331599,0.341683,1014.611106
case_000507,3.702041,5.623469,3047.639499,0.536804,491.23879
case_000508,6.460415,1.387274,948.086339,0.805501,616.348304
case_000509,1.993897,7.861213,2485.78677,0.100608,1154.674311
case_000510,2.618546,6.508735,1093.608893,0.684997,291.69566
case_000511,8.461805,3.192156,3445.64584,0.32535,521.591269
case_000512,8.230402,2.324201,2283.537051,0.374958,875.396681
case_000513,2.873151,6.243882,3666.641179,0.100978,634.951245
case_000514,2.061598,2.809527,3559.922263,0.108358,871.244876
case_000515,7.536872,8.905239,2400.412702,0.218958,196.49457
case_000516,4.064559,6.846107,960.922267,0.382016,1071.468115
case_000517,2.097034,7.187684,3889.210104,0.219832,1192.375368
case_000518,2.142825,5.244066,538.136339,0.685018,595.307374
case_000519,6.779456,6.02464,1181.183589,0.470539,861.491463
case_000520,7.8797,1.693504,952.093006,0.777201,756.739831
case_000521,4.072255,8.70599,1915.266507,0.225847,419.12507
case_000522,1.67399,5.427173,3200.035403,0.646834,961.287225
case_000523,6.523809,7.783137,3462.824165,0.371484,679.169058
case_000524,5.076181,6.982749,1829.939231,0.149112,1089.745565
case_000525,8.637372,4.959102,1007.346482,0.549624,761.44415
case_000526,5.226292,8.821576,4940.971398,0.940532,262.541511
case_000527,7.886512,5.547043,2144.356083,0.714648,943.744013
case_000528,8.635624,7.162936,575.102308,0.160779,403.160099
case_000529,1.318615,1.483751,4051.804995,0.55595,798.856352
case_000530,5.008392,4.323456,3658.147874,0.174185,699.490001
case_000531,5.928376,3.219742,1894.580985,0.560174,339.453293
case_000532,7.464481,5.291121,2258.291763,0.670865,1021.288587
case_000533,6.448445,1.528921,3644.041467,0.756963,1034.185564
case_000534,1.463248,1.689702,2455.176149,0.508035,777.538997
case_000535,3.474321,6.933548,3832.961811,0.207499,884.532656
case_000536,6.611997,2.310661,4788.572908,0.570705,965.62607
case_000537,6.766124,2.335704,1071.187734,0.803012,410.265645
case_000538,8.091318,7.171442,632.10313,0.826397,413.739043
case_000539,1.510976,6.698586,3094.932536,0.169363,611.6136
case_000540,3.880991,4.99688,3050.987577,0.430919,395.525368
case_000541,1.823239,5.591298,3752.50268,0.305564,669.530876
case_000542,1.352303,7.903428,1600.481527,0.524588,533.617832
case_000543,2.200677,8.449281,4358.68339,0.597578,1107.063483
case_000544,6.925327,4.354954,1948.109065,0.474631,897.910955
case_000545,3.170064,1.623097,2177.63675,0.551837,1094.09629
case_000546,2.434755,7.434704,4916.362388,0.958671,194.440553
case_000547,4.720753,3.258455,4301.809269,0.394571,717.338707
case_000548,1.063753,2.605369,3037.130334,0.373518,792.534926
case_000549,4.711414,5.733527,2720.123041,0.795352,331.056218
case_000550,8.203546,7.083858,1603.070935,0.10574,562.838998
case_000551,2.863982,3.77139,4278.083031,0.889479,1147.069483
case_000552,1.011696,6.258431,4320.526945,0.754494,232.264941
case_000553,5.238516,2.905341,2714.129946,0.153906,1196.716012
case_000554,6.69322,1.744213,4645.734813,0.907559,681.339956
case_000555,6.606775,3.979936,4885.496556,0.176412,223.223166
case_000556,2.068111,7.559703,836.737179,0.611039,589.781509
case_000557,8.713746,2.894174,1674.459225,0.383508,984.882168
case_000558,6.605805,6.882823,1931.259737,0.34476,200.662431
case_000559,2.621701,7.239496,3131.186161,0.239869,297.524979
case_000560,4.728441,4.2521,2911.660471,0.968171,344.247124
case_000561,3.466462,3.120063,1039.611004,0.241854,860.93923
case_000562,7.611094,6.575024,681.484136,0.852332,474.017152
case_000563,1.729703,2.98575,2100.8424,0.562114,851.358047
case_000564,3.081334,8.925413,639.86942,0.463953,608.377263
case_000565,6.984628,2.998821,2579.19462,0.823507,270.976482
case_000566,1.095655,7.642979,4921.552569,0.217644,1009.567288
case_000567,3.977918,6.04238,3401.082571,0.624091,399.526305
case_000568,7.501977,1.174401,790.124162,0.912246,598.90583
case_000569,2.030332,8.240624,4232.102797,0.398395,166.112025
case_000570,4.687959,2.343914,3082.478899,0.839517,546.598583
case_000571,1.235858,6.465703,1277.632453,0.293244,322.123203
case_000572,3.238836,8.06739,655.922497,0.657259,385.447562
case_000573,3.360841,4.295938,2978.098993,0.154881,422.158066
case_000574,2.097888,2.595662,4480.936323,0.573233,801.21474
case_000575,7.417345,7.35877,4952.316271,0.803724,507.841079
case_000576,5.356142,4.877436,4607.046575,0.552154,539.451777
case_000577,2.438527,3.551021,1485.590846,0.906188,960.821344
case_000578,1.46873,8.932251,2882.445314,0.790158,1199.574207
case_000579,8.791839,1.801075,3455.889896,0.339874,1001.587975
case_000580,8.338076,1.447269,4983.764218,0.29747,1034.225498
case_000581,7.379125,3.838437,4276.500135,0.860699,310.188397
case_000582,5.740156,7.449682,3639.319536,0.922582,150.463095
case_000583,6.604486,8.58047,3036.229191,0.606798,323.292358
case_000584,8.90405,8.053011,2715.020258,0.378148,649.671334
case_000585,1.722059,2.860987,1484.640238,0.573804,120.738176
case_000586,8.343169,2.611715,1087.202955,0.745244,1112.28325
case_000587,7.754273,3.58871,598.608033,0.627948,1110.602079
case_000588,7.194932,7.771847,4373.0126,0.964503,523.478042
case_000589,8.535386,4.164764,954.644766,0.371589,267.367802
case_000590,2.260031,8.589548,4063.291362,0.964596,821.114687
case_000591,2.393621,8.749943,3621.021792,0.935961,969.951136
case_000592,2.785898,5.711601,1289.082335,0.376141,863.578315
case_000593,2.018787,6.830648,4769.546469,0.953828,542.929541
case_000594,8.954265,8.721472,645.722343,0.64215,1114.721274
case_000595,8.740253,2.767162,3044.976108,0.943019,271.894838
case_000596,6.962747,2.903967,4920.708447,0.251099,1076.145874
case_000597,1.709808,6.671727,3375.962096,0.897988,602.360329
case_000598,3.1217,2.996327,805.07651,0.330992,236.677369
case_000599,1.010249,4.087497,3796.630225,0.972192,1075.316157
case_000600,4.944656,4.029701,2957.107855,0.191286,637.84839
case_000601,7.912406,6.207757,3592.221819,0.246391,199.606141
case_000602,7.7661,3.359269,1934.226086,0.956496,200.136434
case_000603,2.360842,4.003663,3793.932884,0.592342,1089.974107
case_000604,1.744837,5.752244,3261.401266,0.534463,153.47266
case_000605,8.539538,2.319978,4503.889717,0.241393,229.358436
case_000606,2.644404,2.519874,3637.385167,0.749834,908.371926
case_000607,3.122118,3.252185,1568.967282,0.144672,737.511392
case_000608,7.718836,2.228719,2123.730146,0.484845,438.113405
case_000609,6.296162,5.801724,1398.536603,0.123162,304.498767
case_000610,3.334492,1.655489,4296.960835,0.377518,549.264736
case_000611,4.912774,6.28832,910.115949,0.589713,319.671718
case_000612,8.083942,3.955213,2505.988719,0.336966,622.262593
case_000613,2.809938,3.148496,777.377163,0.777012,840.865936
case_000614,1.685658,3.750331,2936.520527,0.973635,756.904558
case_000615,5.428815,7.726377,4182.823467,0.476769,698.355565
case_000616,7.935152,4.798595,4467.442412,0.528636,205.271454
case_000617,8.222218,6.714446,2759.456616,0.91041,984.486364
case_000618,6.420279,5.962185,1041.268436,0.78147,306.709291
case_000619,8.874944,8.777319,4138.073246,0.213567,577.244891
case_000620,8.906239,4.483146,4987.711521,0.664504,1020.836768
case_000621,3.063091,8.286436,4613.782716,0.160311,539.147085
case_000622,4.17884,3.609014,1742.90369,0.512341,1063.343554
case_000623,7.292405,5.984463,2851.529047,0.477634,567.597791
case_000624,2.185598,5.703473,3912.698245,0.945685,1118.92242
case_000625,5.50147,1.807924,1787.417843,0.58207,491.378713
case_000626,4.28712,4.064348,2685.131565,0.648066,160.462924
case_000627,3.203313,2.150821,3238.948688,0.724295,161.885135
case_000628,8.116594,3.651953,1569.106823,0.771175,1114.501782
case_000629,8.176251,1.161863,4178.236664,0.372749,422.774385
case_000630,4.932954,6.569463,941.978256,0.88201,265.136363
case_000631,8.793755,4.544885,4216.204993,0.342478,570.114546
case_000632,6.164438,2.503486,1451.257259,0.841572,920.220383
case_000633,7.075946,7.937512,4194.578266,0.563743,291.690238
case_000634,3.488985,5.054362,1110.424195,0.866166,1069.679199
case_000635,1.231585,2.542108,4248.184699,0.853279,389.449482
case_000636,4.651589,8.344249,3670.852753,0.34658,1009.386795
case_000637,5.041011,6.083278,1057.427865,0.127507,522.264102
case_000638,5.752349,2.42067,4417.163474,0.628192,497.740694
case_000639,2.308109,8.155935,3870.325105,0.719965,427.874927
case_000640,4.092525,2.303259,3075.161275,0.968426,1045.680082
case_000641,6.179039,6.421562,1710.876107,0.468556,141.656546
case_000642,7.242429,7.140582,540.040937,0.920364,819.161279
case_000643,5.809136,1.06771,1635.756986,0.824577,449.896474
case_000644,8.736196,6.141922,2407.130603,0.438828,496.605935
case_000645,3.01599,4.733584,3547.382704,0.84188,548.924743
case_000646,1.818497,5.09211,3480.599536,0.858956,524.168144
case_000647,6.178737,5.872401,1843.141668,0.197294,188.944018
case_000648,8.906888,6.124758,4376.712201,0.335032,887.981278
case_000649,8.13899,3.390329,1174.681834,0.788927,1091.662008
case_000650,7.443439,7.41891,3200.149855,0.694477,855.21621
case_000651,6.770266,6.243205,4988.610948,0.333484,572.050941
case_000652,4.106199,1.282552,3686.310317,0.614838,325.108373
case_000653,6.812399,2.778906,2905.857957,0.806407,1099.048626
case_000654,6.374948,5.058519,4304.386599,0.856575,1066.614367
case_000655,2.449087,1.780825,1075.748629,0.332787,993.011379
case_000656,7.103346,2.464547,3558.705662,0.402069,216.443808
case_000657,3.842267,6.953679,1881.883721,0.809281,477.822508
case_000658,3.084474,3.352409,4330.462497,0.523483,1055.704839
case_000659,5.668597,8.554408,820.470818,0.900483,660.515564
case_000660,7.939982,4.053354,1842.600892,0.148656,1042.578952
case_000661,2.098922,2.602373,2341.36331,0.612463,1099.150609
case_000662,4.660571,3.531068,3720.508052,0.801047,646.587313
case_000663,6.048262,2.414594,3355.245361,0.104242,415.410091
case_000664,7.089546,2.348846,3940.176813,0.540619,944.6547
case_000665,1.704331,5.915838,3350.693933,0.463054,1162.554067
