case_id,fire_x,fire_y,hrr_peak_kw,vent_open_ratio,duration_s
case_000666,4.066531,1.301803,1397.364131,0.435791,135.203288
case_000667,3.577705,7.665829,1357.595195,0.709073,796.821883
case_000668,2.990585,6.548198,2049.573983,0.216038,534.234514
case_000669,5.709366,2.336161,4207.297234,0.368382,434.094015
case_000670,6.822655,5.770959,2020.25818,0.899177,1195.110203
case_000671,3.741863,8.21107,2116.628989,0.269583,1143.931102
case_000672,8.345643,4.227133,1527.882282,0.754452,261.702239
case_000673,6.872613,5.717543,1260.431339,0.429932,822.583611
case_000674,1.298907,8.012353,1651.051283,0.58126,172.473919
case_000675,8.957442,6.295759,3441.054283,0.117768,864.929728
case_000676,4.334205,4.04203,2962.770731,0.526957,285.377266
case_000677,6.561536,6.042491,1855.024046,0.695498,835.481603
case_000678,3.159817,5.845075,1117.235853,0.847587,233.307376
case_000679,6.75013,1.941877,1013.056487,0.195637,334.538395
case_000680,2.597995,3.103951,2854.157484,0.281506,879.71169
case_000681,3.36281,1.315246,2733.59621,0.286925,1127.774292
case_000682,3.644829,1.021904,3522.349096,0.916192,1022.050738
case_000683,6.352175,2.193156,905.372031,0.560535,901.448706
case_000684,1.810324,3.047137,1540.221289,0.989799,439.703953
case_000685,4.714219,1.798471,1286.15814,0.1355,433.812551
case_000686,7.412769,3.501657,3823.430881,0.185499,938.860325
case_000687,1.367113,7.81599,3485.097624,0.253461,506.129597
case_000688,4.501716,5.974456,4453.139918,0.183656,1000.161433
case_000689,2.462955,4.20622,4830.394686,0.34465,536.572729
case_000690,7.805373,7.399193,3419.809177,0.817219,242.101081
case_000691,6.569359,1.469171,4741.101446,0.243456,569.309934
case_000692,5.726002,7.418118,3552.769113,0.263135,530.130841
case_000693,3.868791,1.23053,3580.0886,0.854683,1171.320147
case_000694,2.045243,8.363184,1008.218657,0.470156,169.650111
case_000695,3.092903,3.513904,3670.556794,0.710136,948.931016
case_000696,5.613192,5.520098,4900.530009,0.70286,485.364693
case_000697,5.184825,6.604641,928.589623,0.695542,388.463154
case_000698,3.765996,6.410365,2231.944778,0.85513,723.011776
case_000699,8.902333,1.436529,3395.294225,0.241235,1036.753221
case_000700,7.814969,7.955325,836.893591,0.542483,380.163162
case_000701,8.76116,1.402806,1502.179354,0.678986,555.539153
case_000702,2.88,4.672757,4105.675795,0.503289,1045.116362
case_000703,4.576545,1.949655,2738.180066,0.688036,230.854787
case_000704,4.298708,5.457048,500.76372,0.181806,772.539538
case_000705,5.952529,3.436784,2787.519831,0.286166,845.19232
case_000706,8.602841,3.90674,744.23846,0.300626,610.816781
case_000707,5.481207,5.958064,2629.101565,0.69145,893.18658
case_000708,1.912187,7.07456,1497.861985,0.407221,1016.274596
case_000709,8.715469,3.335869,2848.93289,0.731886,169.440359
case_000710,2.313243,2.123593,3725.852507,0.749403,235.518426
case_000711,5.886814,2.500347,4685.973166,0.453607,613.609689
case_000712,7.251363,6.734303,984.945863,0.473023,1120.756653
case_000713,7.69973,5.710489,3974.653281,0.505454,831.133231
case_000714,8.649523,2.077088,2744.728889,0.577328,172.457334
case_000715,8.482466,7.710529,2673.193836,0.5575,1114.855299
case_000716,2.41762,5.628435,3787.225978,0.215544,538.398026
case_000717,5.804368,8.061567,2768.495537,0.446196,1177.860821
case_000718,8.327282,7.098997,1731.18146,0.967234,1168.130982
case_000719,4.622766,2.066975,2357.354628,0.730013,928.301015
case_000720,3.391305,6.611954,4373.183958,0.740687,1130.353044
case_000721,6.060666,2.607113,3308.754151,0.361522,492.917067
case_000722,6.37899,8.850684,3425.388745,0.962494,664.204914
case_000723,6.554496,3.579051,1019.323635,0.417014,638.799516
case_000724,5.565106,6.337258,2378.650699,0.773082,1028.700447
case_000725,3.287424,7.778409,4137.371507,0.570457,147.293913
case_000726,2.162614,6.362033,1399.560878,0.775167,293.810226
case_000727,3.292924,3.004488,4277.218165,0.721535,438.751811
case_000728,7.028752,1.258451,4163.117979,0.192232,1057.478204
case_000729,6.91594,7.918732,3840.857311,0.605143,376.60311
case_000730,7.274457,7.390574,1794.373945,0.698044,1120.603596
case_000731,4.100437,8.653616,4891.202249,0.381389,716.294565
case_000732,1.103722,3.010729,3292.52763,0.802832,1059.72754
case_000733,7.639868,8.291891,3670.83081,0.682869,935.516322
case_000734,5.372921,5.827096,3992.660353,0.967861,437.71194
case_000735,2.419407,6.461271,1341.394617,0.256416,674.954601
case_000736,4.017586,4.428063,3004.693793,0.21706,750.704942
case_000737,3.040129,3.644502,3693.601833,0.239325,285.999654
case_000738,3.58104,1.406844,4695.718395,0.654048,834.841428
case_000739,4.924408,5.581416,2111.385147,0.805628,463.287726
case_000740,2.759696,2.470953,806.794111,0.554626,569.205743
case_000741,5.296288,1.735564,1495.391365,0.292018,478.434196
case_000742,3.886383,2.747562,3886.950603,0.577449,1196.361569
case_000743,7.589507,8.849066,539.616633,0.702045,601.320626
case_000744,8.235972,5.909609,3295.092639,0.963007,857.15547
case_000745,3.567496,8.327459,4752.444517,0.447288,703.456298
case_000746,3.262632,8.290687,4199.490789,0.437462,987.042077
case_000747,4.564455,1.350813,4542.26724,0.273261,675.006276
case_000748,8.585695,2.339158,4803.242929,0.584177,127.917033
case_000749,1.523775,6.362681,3981.120199,0.878456,578.146208
case_000750,1.831414,5.302034,3662.342898,0.978602,957.22328
case_000751,6.172489,8.518009,3861.008716,0.238379,615.963254
case_000752,3.653723,1.700167,744.206319,0.814793,722.730942
case_000753,5.599698,2.821165,1663.915815,0.449229,800.634646
case_000754,4.4642,1.135128,3529.844295,0.581351,812.736566
case_000755,5.946795,7.047685,3135.23606,0.730794,198.3966
case_000756,8.424382,1.849084,4041.013539,0.371216,213.425639
case_000757,7.122194,4.501409,2278.009662,0.694651,631.906692
case_000758,5.267742,2.091052,2259.466544,0.817736,709.382426
case_000759,8.681074,2.152604,3547.800705,0.922752,978.618492
case_000760,6.834597,3.985044,4772.592966,0.598172,719.475325
case_000761,1.985881,1.040239,3184.946994,0.583437,1142.73774
case_000762,3.437529,6.986373,4565.958692,0.409466,565.666856
case_000763,6.167452,5.100422,1224.294609,0.298709,1021.528236
case_000764,2.55461,2.450864,4098.470241,0.867026,1039.49874
case_000765,8.458959,8.954504,2575.693417,0.594698,433.904881
case_000766,1.538902,1.785619,3765.151658,0.538471,477.319006
case_000767,2.025721,6.243784,950.202758,0.657564,1092.128078
case_000768,3.542287,4.605168,3273.540936,0.375108,750.903527
case_000769,5.524416,3.915947,1923.499218,0.485477,125.218433
case_000770,2.969401,2.772206,3829.172972,0.492512,1027.318863
case_000771,2.074447,6.863782,4450.486233,0.516564,507.44093
case_000772,3.443774,5.413375,1290.965724,0.645965,1029.136435
case_000773,7.869709,2.120013,2923.781167,0.336911,1077.242699
case_000774,1.611699,1.6032,583.836327,0.55646,153.689769
case_000775,5.655124,4.241076,3155.163403,0.915673,715.721518
case_000776,5.347755,8.989825,2624.467779,0.797678,515.084121
case_000777,2.786453,7.177159,3799.520722,0.361899,621.877234
case_000778,5.083296,4.174281,2759.752713,0.696411,1035.820387
case_000779,7.45232,5.912288,1246.295984,0.562723,601.918079
case_000780,2.433161,8.589695,3467.359881,0.970962,914.793394
case_000781,4.868027,3.870364,1484.686028,0.538878,187.890054
case_000782,3.955481,1.342468,1430.483336,0.916953,510.151474
case_000783,4.757394,4.637148,708.968559,0.982531,469.996799
case_000784,6.62989,5.170983,4233.4122,0.851385,404.381355
case_000785,5.3548,2.390799,3441.538909,0.428767,825.60347
case_000786,7.683753,5.133303,2193.479515,0.916518,677.681525
case_000787,3.823184,7.941755,2690.877032,0.533899,772.547859
case_000788,5.014696,2.111746,1245.226201,0.169379,814.955163
case_000789,2.692137,2.495245,2130.003249,0.745572,247.796641
case_000790,2.842771,7.489381,3741.150465,0.533365,637.119814
case_000791,2.685632,2.28997,4250.142484,0.120201,166.595878
case_000792,5.587892,2.289033,3332.931912,0.135272,738.050843
case_000793,1.447296,3.066077,1310.168928,0.962415,767.306125
case_000794,5.508838,1.14896,3737.962848,0.695571,426.130997
case_000795,1.685988,4.593627,4967.491207,0.880572,304.212127
case_000796,7.642909,5.80671,4075.772316,0.838408,316.434884
case_000797,6.27719,3.116166,3758.840591,0.408404,609.747757
case_000798,5.724768,2.83851,2234.578472,0.197713,338.536433
case_000799,7.876734,5.034876,2389.077557,0.234605,224.002463
case_000800,4.806953,5.917985,675.664536,0.805481,663.595545
case_000801,1.940131,4.857927,1086.479783,0.643127,1013.723521
case_000802,8.175752,7.198963,3421.542808,0.56984,520.007646
case_000803,1.347506,5.238532,1532.688154,0.82207,972.720032
case_000804,4.049892,5.712385,3836.27319,0.785385,872.444211
case_000805,1.781735,2.071065,2647.135567,0.309262,1047.777507
case_000806,3.266133,8.014131,2338.910171,0.270119,885.880744
case_000807,7.31538,5.623897,1030.228718,0.106475,826.90981
case_000808,6.502134,3.527214,2130.214054,0.239301,823.70201
case_000809,3.029062,7.839815,2406.026963,0.42908,417.605386
case_000810,6.444846,7.039775,2359.526712,0.80541,641.065178
case_000811,3.961704,5.439291,1641.999404,0.375988,491.904809
case_000812,6.643957,6.886259,4347.495153,0.693355,927.639331
case_000813,4.572759,6.594492,1228.07803,0.293012,552.605779
case_000814,3.707503,5.40461,3636.758339,0.736111,293.59705
case_000815,8.716562,1.042325,909.898629,0.230796,1119.930731
case_000816,4.483019,1.512644,1497.966101,0.172036,160.775765
case_000817,4.074608,8.875585,3262.845158,0.568905,888.534298
case_000818,5.779781,8.565727,4191.029305,0.676262,594.089812
case_000819,2.613658,6.255074,4117.594591,0.357406,156.2981
case_000820,5.796119,5.126509,1542.519378,0.252535,158.946024
case_000821,2.914053,1.002298,1208.501424,0.997135,962.046709
case_000822,3.825021,4.161145,3137.360743,0.565968,915.879583
case_000823,1.548937,1.721327,1780.222042,0.846788,1108.209692
case_000824,3.784762,8.706301,1744.285319,0.645727,330.087209
case_000825,8.437711,5.599254,1674.983776,0.466421,234.982153
case_000826,1.579088,3.354015,4761.569593,0.822648,1153.246098
case_000827,8.008904,7.505179,3087.022454,0.724773,1163.339892
case_000828,5.505349,7.159738,3908.629783,0.965115,615.556304
case_000829,4.685764,5.694612,623.078139,0.204641,192.958602
case_000830,6.069294,8.953584,3546.108392,0.306937,460.98915
case_000831,8.643565,5.132034,543.754363,0.848959,388.118218
case_000832,1.744075,6.389583,4194.836103,0.168426,1125.907939
case_000833,4.812444,3.828303,4524.423138,0.342168,1142.887558
case_000834,6.464858,8.27942,2745.497032,0.2797,914.26339
case_000835,7.98194,2.654229,1412.449515,0.324726,788.084651
case_000836,2.247965,1.853514,4640.846583,0.708231,836.498005
case_000837,5.910616,7.113954,2936.632796,0.138037,640.875448
case_000838,5.96534,4.938723,4934.125982,0.9073,1058.270342
case_000839,4.926443,8.875157,4622.030734,0.35224,359.860206
case_000840,5.613321,1.433185,4096.71463,0.530488,704.029381
case_000841,5.019802,4.149735,3588.523909,0.25732,1174.627771
case_000842,6.585957,4.680565,3601.447471,0.110638,347.612577
case_000843,5.648066,3.60349,3257.501434,0.333731,712.448472
case_000844,2.897113,4.770763,3258.878194,0.429332,658.671618
case_000845,2.68426,6.605701,2175.393325,0.868893,421.999894
case_000846,2.439114,2.049113,3091.517281,0.30571,227.85932
case_000847,3.159593,2.886441,2444.984383,0.442795,277.511234
case_000848,8.673183,2.196384,4125.507627,0.258947,659.565652
case_000849,8.964494,7.795119,2826.531387,0.748504,968.159572
case_000850,3.400273,5.497108,3055.255336,0.458562,865.78663
case_000851,1.480291,7.510545,2644.42741,0.666876,605.843205
case_000852,3.677252,3.887696,3021.575157,0.93866,398.332011
case_000853,1.158683,1.9699,4403.158628,0.966805,334.874759
case_000854,5.607156,6.193048,1285.424761,0.802278,503.517761
case_000855,6.385543,4.89995,3814.367741,0.900669,531.556678
case_000856,3.292189,6.053698,1151.817522,0.250818,992.334515
case_000857,3.699106,6.050187,3072.369082,0.864011,197.051604
case_000858,2.295996,2.825744,1925.952088,0.362221,408.870182
case_000859,6.157154,3.169985,2502.042744,0.876526,512.218027
case_000860,5.695358,8.724208,2362.950774,0.265498,144.94918
case_000861,6.822179,6.29618,4731.968018,0.730627,206.469917
case_000862,2.335284,1.824075,787.065798,0.890822,712.308443
case_000863,1.210919,4.1761,3942.483675,0.174926,403.448445
case_000864,2.242195,6.238661,4484.620927,0.378434,387.188241
case_000865,3.273402,6.011845,1090.746998,0.854666,150.856996
case_000866,6.308393,7.882951,1963.405925,0.528539,1172.980069
case_000867,5.324673,3.179315,2501.802196,0.972588,873.432707
case_000868,2.416293,5.780674,3339.713852,0.672266,729.103246
case_000869,5.187678,6.116226,1893.475977,0.412451,702.841572
case_000870,7.437662,4.534882,2146.024949,0.333826,447.858749
case_000871,1.000739,7.523038,4315.759198,0.409496,626.733792
case_000872,1.066537,8.376707,4761.308803,0.52936,129.863208
case_000873,4.443483,3.343381,1540.469271,0.106496,523.535387
case_000874,4.293887,5.484435,2276.384358,0.246943,916.087282
case_000875,4.117786,4.026864,1683.41124,0.480015,378.72676
case_000876,7.116306,8.279635,4134.087232,0.716176,427.451003
case_000877,6.943415,7.470469,2358.067444,0.868134,316.999753
case_000878,3.316762,6.095142,3279.782363,0.344921,792.574083
case_000879,2.502316,1.155163,723.344325,0.581474,320.812606
case_000880,1.818188,3.153561,3718.38174,0.754396,371.435338
case_000881,2.20547,4.948636,2038.607842,0.380419,983.41934
case_000882,8.983708,4.709476,4061.411214,0.397224,1031.030003
case_000883,8.613152,1.448307,3990.438098,0.164246,627.758519
case_000884,2.537538,7.732314,4177.628258,0.845427,251.718481
case_000885,7.145165,2.991699,3970.513999,0.498665,916.628534
case_000886,1.268082,4.686677,3969.481855,0.569025,1180.68512
case_000887,4.782604,6.451539,1904.492145,0.390757,799.497394
case_000888,1.337487,8.499367,2844.168138,0.327981,809.601613
case_000889,2.589789,8.100157,4386.459496,0.296009,241.962736
case_000890,6.063272,3.596108,1253.121604,0.34849,249.221559
case_000891,7.31315,1.071439,688.970161,0.805128,633.292333
case_000892,5.769698,3.971189,902.659562,0.241929,218.713676
case_000893,5.949159,8.44679,4986.378963,0.662619,184.557142
case_000894,6.156599,6.610625,4061.5981,0.213245,371.288601
case_000895,8.853406,7.308495,3905.138854,0.824973,593.81641
case_000896,2.543722,6.514,2111.753738,0.221259,1090.556088
case_000897,4.882417,4.5,1826.215684,0.727334,324.957903
case_000898,2.493014,3.781317,3795.810846,0.347792,1017.857561
case_000899,8.315792,5.436162,809.944625,0.239523,439.326474
case_000900,3.106794,3.936902,503.239229,0.674223,529.367055
case_000901,2.484274,1.149759,4355.731798,0.798415,377.889483
case_000902,6.768029,6.266315,2925.304347,0.448742,685.99535
case_000903,4.980393,5.411742,3258.676591,0.39034,812.176244
case_000904,1.883713,5.185604,800.059294,0.851674,260.156208
case_000905,7.987942,2.616632,2684.166293,0.188878,736.693156
case_000906,7.690396,6.26337,2866.196132,0.731183,396.413613
case_000907,3.930832,5.847629,818.932824,0.93719,345.437141
case_000908,4.931244,8.118139,859.805615,0.820918,185.556203
case_000909,5.464159,8.505951,2371.789412,0.432162,885.108488
case_000910,7.589144,3.126525,682.939185,0.163349,448.216913
case_000911,8.556828,8.684694,937.036626,0.752655,694.193936
case_000912,2.515683,5.209536,1619.433631,0.662793,313.209723
case_000913,6.993555,4.321477,974.813819,0.674762,506.600435
case_000914,4.669765,6.321939,4472.708087,0.250128,314.828262
case_000915,4.212457,3.700103,1211.794052,0.99859,598.453144
case_000916,3.818593,3.52124,4961.583458,0.392189,521.457073
case_000917,7.113475,4.444705,3766.404576,0.647572,728.196279
case_000918,2.711425,7.125666,4667.661152,0.32868,1158.583918
case_000919,4.579998,4.176724,3768.409753,0.984661,763.423853
case_000920,5.140875,8.947296,1858.287443,0.370301,359.63764
case_000921,7.845763,1.173611,4198.729651,0.720747,418.033708
case_000922,5.429305,5.450585,4666.651026,0.239243,160.755204
case_000923,3.845246,2.107266,2151.873019,0.62394,371.63368
case_000924,7.488594,1.735241,2299.092118,0.926094,913.00723
case_000925,6.788644,7.343234,1278.061209,0.843135,864.762709
case_000926,5.60986,8.261245,3178.540412,0.370354,909.252511
case_000927,5.61027,1.627819,751.65219,0.793811,495.764624
case_000928,7.537134,4.332174,4405.239936,0.882808,364.855085
case_000929,6.222233,5.818413,551.454714,0.799677,533.085919
case_000930,3.438267,1.329458,2929.683782,0.234622,662.593739
case_000931,2.766377,1.404159,3792.103581,0.453594,601.265535
case_000932,5.761058,5.037835,1499.385327,0.360805,545.868196
case_000933,2.057512,1.660361,3071.482657,0.14438,551.126604
case_000934,1.680632,5.014585,3982.213115,0.217338,265.660425
case_000935,5.474369,4.902889,3435.117975,0.276489,785.276585
case_000936,6.885342,2.969967,822.397912,0.799095,469.284572
case_000937,8.393105,1.716757,3522.863991,0.481187,496.172485
case_000938,3.565907,5.751017,608.930737,0.374337,1186.66407
case_000939,5.929768,8.921273,2489.945474,0.231237,168.467755
case_000940,7.545375,2.597482,2182.193556,0.78196,1040.985277
case_000941,1.898974,1.436304,4770.234118,0.934057,1058.25254
case_000942,7.561072,1.109866,3622.078513,0.20015,606.066496
case_000943,1.181985,2.672076,2921.024561,0.283421,685.127152
case_000944,3.069264,4.864211,3784.656126,0.227213,874.655651
case_000945,1.147108,5.66404,3485.877539,0.139134,303.945219
case_000946,3.272108,7.313508,3280.841494,0.147777,827.138502
case_000947,1.066673,4.109161,1720.896706,0.866875,832.908403
case_000948,7.914258,1.152627,4403.346993,0.68447,369.66211
case_000949,4.04561,8.812896,948.216703,0.38391,1056.114565
case_000950,5.252485,2.491339,2752.928703,0.512188,1120.457971
case_000951,1.171908,2.979137,2882.369137,0.400213,544.871803
case_000952,2.256042,3.774239,2083.60887,0.662708,375.101147
case_000953,8.825954,5.010012,4153.51787,0.663213,1068.971456
case_000954,8.123217,7.518869,632.596543,0.599445,422.609352
case_000955,2.213665,8.177403,3456.192915,0.179016,532.783692
case_000956,8.684846,5.899587,3314.860702,0.304685,379.589673
case_000957,2.221993,8.764297,4593.809271,0.396356,705.612451
case_000958,2.654058,2.108612,2936.092221,0.820095,1051.594675
case_000959,3.471987,6.641091,2857.124676,0.221727,1195.340664
case_000960,8.806215,2.161219,4698.634759,0.925401,462.895908
case_000961,5.458722,8.588813,1032.742808,0.385838,1070.009171
case_000962,6.816636,7.12348,4460.59355,0.472636,564.151904
case_000963,4.544036,8.470148,4523.585419,0.939925,415.699858
case_000964,7.232863,1.854171,1331.359235,0.786203,780.940125
case_000965,3.134901,5.536345,1539.101069,0.308964,862.368116
case_000966,3.874091,6.50513,2644.70999,0.552092,773.0887
case_000967,6.696153,3.991675,4334.582446,0.542301,268.51374
case_000968,2.546079,1.257836,3940.424844,0.113513,411.447399
case_000969,4.304352,6.938933,4947.095379,0.781999,191.42723
case_000970,8.416826,8.885021,4402.080512,0.540949,470.887277
case_000971,4.660359,2.974271,2321.900457,0.137644,914.158322
case_000972,4.042993,3.50318,3251.771936,0.768221,761.310266
case_000973,5.201844,8.006264,4041.13938,0.568584,607.73836
case_000974,7.616081,1.339327,4981.263672,0.566832,547.260092
case_000975,6.881361,5.461608,2822.570074,0.667584,173.239085
case_000976,3.329435,4.184319,1870.493665,0.844859,618.254937
case_000977,4.379697,5.905074,745.460001,0.565273,273.618788
case_000978,7.639148,4.613585,3751.910562,0.201854,961.029633
case_000979,8.50274,6.568913,1108.880034,0.472203,606.956723
case_000980,2.431029,5.722524,3706.854761,0.281739,611.057864
case_000981,3.000658,6.533739,4582.231084,0.816838,895.844697
case_000982,1.988354,1.91332,2522.292881,0.426649,685.722691
case_000983,4.072699,7.328533,2802.499032,0.954779,528.972922
case_000984,4.044856,7.146083,4605.137505,0.608942,832.292768
case_000985,2.200718,7.950548,1304.900441,0.740843,573.148227
case_000986,3.476146,7.149043,2508.162054,0.663808,246.958297
case_000987,2.052568,2.622814,3301.521476,0.3278,615.33407
case_000988,7.843288,5.348009,525.87747,0.894433,376.908622
case_000989,5.710899,4.805696,2345.681146,0.171464,768.110273
case_000990,2.957705,5.378733,3288.947175,0.601794,1011.272705
case_000991,1.39135,2.186049,3439.745952,0.133049,1042.13563
case_000992,6.335972,7.704115,1842.98696,0.928346,172.953872
case_000993,4.335655,2.425987,3524.407229,0.649981,866.834708
case_000994,5.759752,7.298461,1298.386703,0.509804,745.283596
case_000995,8.451839,1.74501,1846.825167,0.431712,529.2545
case_000996,1.541333,4.418591,2977.119873,0.363549,265.309452
case_000997,6.556956,3.195348,2871.7373,0.572182,871.495857
case_000998,5.89643,1.874418,3783.778339,0.666081,1186.164405
case_000999,4.869304,6.509234,4702.512537,0.987651,430.162288
case_001000,5.870757,3.531908,2864.260514,0.995522,502.161612
