case_id,fds_input_path,output_dir,run_cmd
case_000001,data/fds_inputs/case_000001.fds,data/fds_outputs/case_000001,fds data/fds_inputs/case_000001.fds > data/fds_outputs/case_000001/run.log 2>&1
case_000002,data/fds_inputs/case_000002.fds,data/fds_outputs/case_000002,fds data/fds_inputs/case_000002.fds > data/fds_outputs/case_000002/run.log 2>&1
case_000003,data/fds_inputs/case_000003.fds,data/fds_outputs/case_000003,fds data/fds_inputs/case_000003.fds > data/fds_outputs/case_000003/run.log 2>&1
case_000004,data/fds_inputs/case_000004.fds,data/fds_outputs/case_000004,fds data/fds_inputs/case_000004.fds > data/fds_outputs/case_000004/run.log 2>&1
case_000005,data/fds_inputs/case_000005.fds,data/fds_outputs/case_000005,fds data/fds_inputs/case_000005.fds > data/fds_outputs/case_000005/run.log 2>&1
case_000006,data/fds_inputs/case_000006.fds,data/fds_outputs/case_000006,fds data/fds_inputs/case_000006.fds > data/fds_outputs/case_000006/run.log 2>&1
case_000007,data/fds_inputs/case_000007.fds,data/fds_outputs/case_000007,fds data/fds_inputs/case_000007.fds > data/fds_outputs/case_000007/run.log 2>&1
case_000008,data/fds_inputs/case_000008.fds,data/fds_outputs/case_000008,fds data/fds_inputs/case_000008.fds > data/fds_outputs/case_000008/run.log 2>&1
case_000009,data/fds_inputs/case_000009.fds,data/fds_outputs/case_000009,fds data/fds_inputs/case_000009.fds > data/fds_outputs/case_000009/run.log 2>&1
case_000010,data/fds_inputs/case_000010.fds,data/fds_outputs/case_000010,fds data/fds_inputs/case_000010.fds > data/fds_outputs/case_000010/run.log 2>&1
case_000011,data/fds_inputs/case_000011.fds,data/fds_outputs/case_000011,fds data/fds_inputs/case_000011.fds > data/fds_outputs/case_000011/run.log 2>&1
case_000012,data/fds_inputs/case_000012.fds,data/fds_outputs/case_000012,fds data/fds_inputs/case_000012.fds > data/fds_outputs/case_000012/run.log 2>&1
case_000013,data/fds_inputs/case_000013.fds,data/fds_outputs/case_000013,fds data/fds_inputs/case_000013.fds > data/fds_outputs/case_000013/run.log 2>&1
case_000014,data/fds_inputs/case_000014.fds,data/fds_outputs/case_000014,fds data/fds_inputs/case_000014.fds > data/fds_outputs/case_000014/run.log 2>&1
case_000015,data/fds_inputs/case_000015.fds,data/fds_outputs/case_000015,fds data/fds_inputs/case_000015.fds > data/fds_outputs/case_000015/run.log 2>&1
case_000016,data/fds_inputs/case_000016.fds,data/fds_outputs/case_000016,fds data/fds_inputs/case_000016.fds > data/fds_outputs/case_000016/run.log 2>&1
case_000017,data/fds_inputs/case_000017.fds,data/fds_outputs/case_000017,fds data/fds_inputs/case_000017.fds > data/fds_outputs/case_000017/run.log 2>&1
case_000018,data/fds_inputs/case_000018.fds,data/fds_outputs/case_000018,fds data/fds_inputs/case_000018.fds > data/fds_outputs/case_000018/run.log 2>&1
case_000019,data/fds_inputs/case_000019.fds,data/fds_outputs/case_000019,fds data/fds_inputs/case_000019.fds > data/fds_outputs/case_000019/run.log 2>&1
case_000020,data/fds_inputs/case_000020.fds,data/fds_outputs/case_000020,fds data/fds_inputs/case_000020.fds > data/fds_outputs/case_000020/run.log 2>&1
case_000021,data/fds_inputs/case_000021.fds,data/fds_outputs/case_000021,fds data/fds_inputs/case_000021.fds > data/fds_outputs/case_000021/run.log 2>&1
case_000022,data/fds_inputs/case_000022.fds,data/fds_outputs/case_000022,fds data/fds_inputs/case_000022.fds > data/fds_outputs/case_000022/run.log 2>&1
case_000023,data/fds_inputs/case_000023.fds,data/fds_outputs/case_000023,fds data/fds_inputs/case_000023.fds > data/fds_outputs/case_000023/run.log 2>&1
case_000024,data/fds_inputs/case_000024.fds,data/fds_outputs/case_000024,fds data/fds_inputs/case_000024.fds > data/fds_outputs/case_000024/run.log 2>&1
case_000025,data/fds_inputs/case_000025.fds,data/fds_outputs/case_000025,fds data/fds_inputs/case_000025.fds > data/fds_outputs/case_000025/run.log 2>&1
case_000026,data/fds_inputs/case_000026.fds,data/fds_outputs/case_000026,fds data/fds_inputs/case_000026.fds > data/fds_outputs/case_000026/run.log 2>&1
case_000027,data/fds_inputs/case_000027.fds,data/fds_outputs/case_000027,fds data/fds_inputs/case_000027.fds > data/fds_outputs/case_000027/run.log 2>&1
case_000028,data/fds_inputs/case_000028.fds,data/fds_outputs/case_000028,fds data/fds_inputs/case_000028.fds > data/fds_outputs/case_000028/run.log 2>&1
case_000029,data/fds_inputs/case_000029.fds,data/fds_outputs/case_000029,fds data/fds_inputs/case_000029.fds > data/fds_outputs/case_000029/run.log 2>&1
case_000030,data/fds_inputs/case_000030.fds,data/fds_outputs/case_000030,fds data/fds_inputs/case_000030.fds > data/fds_outputs/case_000030/run.log 2>&1
case_000031,data/fds_inputs/case_000031.fds,data/fds_outputs/case_000031,fds data/fds_inputs/case_000031.fds > data/fds_outputs/case_000031/run.log 2>&1
case_000032,data/fds_inputs/case_000032.fds,data/fds_outputs/case_000032,fds data/fds_inputs/case_000032.fds > data/fds_outputs/case_000032/run.log 2>&1
case_000033,data/fds_inputs/case_000033.fds,data/fds_outputs/case_000033,fds data/fds_inputs/case_000033.fds > data/fds_outputs/case_000033/run.log 2>&1
case_000034,data/fds_inputs/case_000034.fds,data/fds_outputs/case_000034,fds data/fds_inputs/case_000034.fds > data/fds_outputs/case_000034/run.log 2>&1
case_000035,data/fds_inputs/case_000035.fds,data/fds_outputs/case_000035,fds data/fds_inputs/case_000035.fds > data/fds_outputs/case_000035/run.log 2>&1
case_000036,data/fds_inputs/case_000036.fds,data/fds_outputs/case_000036,fds data/fds_inputs/case_000036.fds > data/fds_outputs/case_000036/run.log 2>&1
case_000037,data/fds_inputs/case_000037.fds,data/fds_outputs/case_000037,fds data/fds_inputs/case_000037.fds > data/fds_outputs/case_000037/run.log 2>&1
case_000038,data/fds_inputs/case_000038.fds,data/fds_outputs/case_000038,fds data/fds_inputs/case_000038.fds > data/fds_outputs/case_000038/run.log 2>&1
case_000039,data/fds_inputs/case_000039.fds,data/fds_outputs/case_000039,fds data/fds_inputs/case_000039.fds > data/fds_outputs/case_000039/run.log 2>&1
case_000040,data/fds_inputs/case_000040.fds,data/fds_outputs/case_000040,fds data/fds_inputs/case_000040.fds > data/fds_outputs/case_000040/run.log 2>&1
case_000041,data/fds_inputs/case_000041.fds,data/fds_outputs/case_000041,fds data/fds_inputs/case_000041.fds > data/fds_outputs/case_000041/run.log 2>&1
case_000042,data/fds_inputs/case_000042.fds,data/fds_outputs/case_000042,fds data/fds_inputs/case_000042.fds > data/fds_outputs/case_000042/run.log 2>&1
case_000043,data/fds_inputs/case_000043.fds,data/fds_outputs/case_000043,fds data/fds_inputs/case_000043.fds > data/fds_outputs/case_000043/run.log 2>&1
case_000044,data/fds_inputs/case_000044.fds,data/fds_outputs/case_000044,fds data/fds_inputs/case_000044.fds > data/fds_outputs/case_000044/run.log 2>&1
case_000045,data/fds_inputs/case_000045.fds,data/fds_outputs/case_000045,fds data/fds_inputs/case_000045.fds > data/fds_outputs/case_000045/run.log 2>&1
case_000046,data/fds_inputs/case_000046.fds,data/fds_outputs/case_000046,fds data/fds_inputs/case_000046.fds > data/fds_outputs/case_000046/run.log 2>&1
case_000047,data/fds_inputs/case_000047.fds,data/fds_outputs/case_000047,fds data/fds_inputs/case_000047.fds > data/fds_outputs/case_000047/run.log 2>&1
case_000048,data/fds_inputs/case_000048.fds,data/fds_outputs/case_000048,fds data/fds_inputs/case_000048.fds > data/fds_outputs/case_000048/run.log 2>&1
case_000049,data/fds_inputs/case_000049.fds,data/fds_outputs/case_000049,fds data/fds_inputs/case_000049.fds > data/fds_outputs/case_000049/run.log 2>&1
case_000050,data/fds_inputs/case_000050.fds,data/fds_outputs/case_000050,fds data/fds_inputs/case_000050.fds > data/fds_outputs/case_000050/run.log 2>&1
case_000051,data/fds_inputs/case_000051.fds,data/fds_outputs/case_000051,fds data/fds_inputs/case_000051.fds > data/fds_outputs/case_000051/run.log 2>&1
case_000052,data/fds_inputs/case_000052.fds,data/fds_outputs/case_000052,fds data/fds_inputs/case_000052.fds > data/fds_outputs/case_000052/run.log 2>&1
case_000053,data/fds_inputs/case_000053.fds,data/fds_outputs/case_000053,fds data/fds_inputs/case_000053.fds > data/fds_outputs/case_000053/run.log 2>&1
case_000054,data/fds_inputs/case_000054.fds,data/fds_outputs/case_000054,fds data/fds_inputs/case_000054.fds > data/fds_outputs/case_000054/run.log 2>&1
case_000055,data/fds_inputs/case_000055.fds,data/fds_outputs/case_000055,fds data/fds_inputs/case_000055.fds > data/fds_outputs/case_000055/run.log 2>&1
case_000056,data/fds_inputs/case_000056.fds,data/fds_outputs/case_000056,fds data/fds_inputs/case_000056.fds > data/fds_outputs/case_000056/run.log 2>&1
case_000057,data/fds_inputs/case_000057.fds,data/fds_outputs/case_000057,fds data/fds_inputs/case_000057.fds > data/fds_outputs/case_000057/run.log 2>&1
case_000058,data/fds_inputs/case_000058.fds,data/fds_outputs/case_000058,fds data/fds_inputs/case_000058.fds > data/fds_outputs/case_000058/run.log 2>&1
case_000059,data/fds_inputs/case_000059.fds,data/fds_outputs/case_000059,fds data/fds_inputs/case_000059.fds > data/fds_outputs/case_000059/run.log 2>&1
case_000060,data/fds_inputs/case_000060.fds,data/fds_outputs/case_000060,fds data/fds_inputs/case_000060.fds > data/fds_outputs/case_000060/run.log 2>&1
case_000061,data/fds_inputs/case_000061.fds,data/fds_outputs/case_000061,fds data/fds_inputs/case_000061.fds > data/fds_outputs/case_000061/run.log 2>&1
case_000062,data/fds_inputs/case_000062.fds,data/fds_outputs/case_000062,fds data/fds_inputs/case_000062.fds > data/fds_outputs/case_000062/run.log 2>&1
case_000063,data/fds_inputs/case_000063.fds,data/fds_outputs/case_000063,fds data/fds_inputs/case_000063.fds > data/fds_outputs/case_000063/run.log 2>&1
case_000064,data/fds_inputs/case_000064.fds,data/fds_outputs/case_000064,fds data/fds_inputs/case_000064.fds > data/fds_outputs/case_000064/run.log 2>&1
case_000065,data/fds_inputs/case_000065.fds,data/fds_outputs/case_000065,fds data/fds_inputs/case_000065.fds > data/fds_outputs/case_000065/run.log 2>&1
case_000066,data/fds_inputs/case_000066.fds,data/fds_outputs/case_000066,fds data/fds_inputs/case_000066.fds > data/fds_outputs/case_000066/run.log 2>&1
case_000067,data/fds_inputs/case_000067.fds,data/fds_outputs/case_000067,fds data/fds_inputs/case_000067.fds > data/fds_outputs/case_000067/run.log 2>&1
case_000068,data/fds_inputs/case_000068.fds,data/fds_outputs/case_000068,fds data/fds_inputs/case_000068.fds > data/fds_outputs/case_000068/run.log 2>&1
case_000069,data/fds_inputs/case_000069.fds,data/fds_outputs/case_000069,fds data/fds_inputs/case_000069.fds > data/fds_outputs/case_000069/run.log 2>&1
case_000070,data/fds_inputs/case_000070.fds,data/fds_outputs/case_000070,fds data/fds_inputs/case_000070.fds > data/fds_outputs/case_000070/run.log 2>&1
case_000071,data/fds_inputs/case_000071.fds,data/fds_outputs/case_000071,fds data/fds_inputs/case_000071.fds > data/fds_outputs/case_000071/run.log 2>&1
case_000072,data/fds_inputs/case_000072.fds,data/fds_outputs/case_000072,fds data/fds_inputs/case_000072.fds > data/fds_outputs/case_000072/run.log 2>&1
case_000073,data/fds_inputs/case_000073.fds,data/fds_outputs/case_000073,fds data/fds_inputs/case_000073.fds > data/fds_outputs/case_000073/run.log 2>&1
case_000074,data/fds_inputs/case_000074.fds,data/fds_outputs/case_000074,fds data/fds_inputs/case_000074.fds > data/fds_outputs/case_000074/run.log 2>&1
case_000075,data/fds_inputs/case_000075.fds,data/fds_outputs/case_000075,fds data/fds_inputs/case_000075.fds > data/fds_outputs/case_000075/run.log 2>&1
case_000076,data/fds_inputs/case_000076.fds,data/fds_outputs/case_000076,fds data/fds_inputs/case_000076.fds > data/fds_outputs/case_000076/run.log 2>&1
case_000077,data/fds_inputs/case_000077.fds,data/fds_outputs/case_000077,fds data/fds_inputs/case_000077.fds > data/fds_outputs/case_000077/run.log 2>&1
case_000078,data/fds_inputs/case_000078.fds,data/fds_outputs/case_000078,fds data/fds_inputs/case_000078.fds > data/fds_outputs/case_000078/run.log 2>&1
case_000079,data/fds_inputs/case_000079.fds,data/fds_outputs/case_000079,fds data/fds_inputs/case_000079.fds > data/fds_outputs/case_000079/run.log 2>&1
case_000080,data/fds_inputs/case_000080.fds,data/fds_outputs/case_000080,fds data/fds_inputs/case_000080.fds > data/fds_outputs/case_000080/run.log 2>&1
case_000081,data/fds_inputs/case_000081.fds,data/fds_outputs/case_000081,fds data/fds_inputs/case_000081.fds > data/fds_outputs/case_000081/run.log 2>&1
case_000082,data/fds_inputs/case_000082.fds,data/fds_outputs/case_000082,fds data/fds_inputs/case_000082.fds > data/fds_outputs/case_000082/run.log 2>&1
case_000083,data/fds_inputs/case_000083.fds,data/fds_outputs/case_000083,fds data/fds_inputs/case_000083.fds > data/fds_outputs/case_000083/run.log 2>&1
case_000084,data/fds_inputs/case_000084.fds,data/fds_outputs/case_000084,fds data/fds_inputs/case_000084.fds > data/fds_outputs/case_000084/run.log 2>&1
case_000085,data/fds_inputs/case_000085.fds,data/fds_outputs/case_000085,fds data/fds_inputs/case_000085.fds > data/fds_outputs/case_000085/run.log 2>&1
case_000086,data/fds_inputs/case_000086.fds,data/fds_outputs/case_000086,fds data/fds_inputs/case_000086.fds > data/fds_outputs/case_000086/run.log 2>&1
case_000087,data/fds_inputs/case_000087.fds,data/fds_outputs/case_000087,fds data/fds_inputs/case_000087.fds > data/fds_outputs/case_000087/run.log 2>&1
case_000088,data/fds_inputs/case_000088.fds,data/fds_outputs/case_000088,fds data/fds_inputs/case_000088.fds > data/fds_outputs/case_000088/run.log 2>&1
case_000089,data/fds_inputs/case_000089.fds,data/fds_outputs/case_000089,fds data/fds_inputs/case_000089.fds > data/fds_outputs/case_000089/run.log 2>&1
case_000090,data/fds_inputs/case_000090.fds,data/fds_outputs/case_000090,fds data/fds_inputs/case_000090.fds > data/fds_outputs/case_000090/run.log 2>&1
case_000091,data/fds_inputs/case_000091.fds,data/fds_outputs/case_000091,fds data/fds_inputs/case_000091.fds > data/fds_outputs/case_000091/run.log 2>&1
case_000092,data/fds_inputs/case_000092.fds,data/fds_outputs/case_000092,fds data/fds_inputs/case_000092.fds > data/fds_outputs/case_000092/run.log 2>&1
case_000093,data/fds_inputs/case_000093.fds,data/fds_outputs/case_000093,fds data/fds_inputs/case_000093.fds > data/fds_outputs/case_000093/run.log 2>&1
case_000094,data/fds_inputs/case_000094.fds,data/fds_outputs/case_000094,fds data/fds_inputs/case_000094.fds > data/fds_outputs/case_000094/run.log 2>&1
case_000095,data/fds_inputs/case_000095.fds,data/fds_outputs/case_000095,fds data/fds_inputs/case_000095.fds > data/fds_outputs/case_000095/run.log 2>&1
case_000096,data/fds_inputs/case_000096.fds,data/fds_outputs/case_000096,fds data/fds_inputs/case_000096.fds > data/fds_outputs/case_000096/run.log 2>&1
case_000097,data/fds_inputs/case_000097.fds,data/fds_outputs/case_000097,fds data/fds_inputs/case_000097.fds > data/fds_outputs/case_000097/run.log 2>&1
case_000098,data/fds_inputs/case_000098.fds,data/fds_outputs/case_000098,fds data/fds_inputs/case_000098.fds > data/fds_outputs/case_000098/run.log 2>&1
case_000099,data/fds_inputs/case_000099.fds,data/fds_outputs/case_000099,fds data/fds_inputs/case_000099.fds > data/fds_outputs/case_000099/run.log 2>&1
case_000100,data/fds_inputs/case_000100.fds,data/fds_outputs/case_000100,fds data/fds_inputs/case_000100.fds > data/fds_outputs/case_000100/run.log 2>&1
